misparmb,c3,FoodNorm-active,FoodNorm-sendetary,food_actual,0 -4 min1,0 -4 min2,5 - 9 min1,5 - 9 min2,10-14 min1,10-14 min2,15 - 17 min1,15 - 17 min2,18 -29 min1,18 -29 min2,30 - 49 min1,30 - 49 min2,50+ min1,50+ min2
63909,84399,"1,109.96","4,202.01","2,317.00",0,0,0,0,0,0,0,0,0,0,0,0,1,0
23366,85956,"4,836.28","4,202.01","1,978.00",0,0,0,0,1,1,0,1,0,0,0,1,1,0
67207,87438,"2,140.65","4,202.01","2,353.00",0,0,0,0,0,0,0,0,1,1,0,0,0,0
4457,89806,"1,982.08","4,202.01","5,053.00",0,0,0,0,0,0,0,0,0,0,0,0,1,1
73833,90386,"4,122.73","4,202.01","3,777.00",1,0,1,1,0,0,0,0,0,0,1,1,0,0
70649,93092,"1,982.08","4,122.73",715.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1
64626,94444,"5,946.24","4,122.73","1,801.00",0,0,1,0,0,1,1,0,0,1,1,1,0,0
44925,100990,"1,982.08","4,122.73","2,550.00",0,0,0,0,0,0,0,0,0,0,0,0,1,1
44032,104822,"1,982.08","4,122.73",476.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1
38273,108249,"4,756.99","4,122.73",780.00,0,0,0,0,0,1,0,0,0,2,0,1,1,0
25429,108682,"5,866.96","3,012.76","1,865.00",0,0,0,1,1,0,0,0,1,1,0,1,1,0
69542,116842,"1,982.08","3,012.76","2,990.00",0,0,0,0,0,0,0,0,0,0,0,0,1,1
53876,120614,"2,933.48","3,012.76","1,983.00",0,0,0,0,0,0,0,0,0,1,0,0,1,1
76984,128317,"5,074.13","3,012.76","5,150.00",0,0,0,0,0,1,1,1,0,0,0,1,1,0
46177,146583,"1,982.08","3,012.76","1,303.00",0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"5,470.54",,,,,,,,,,,,,,,
,,,"5,470.54",,,,,,,,,,,,,,,
,,,"5,470.54",,,,,,,,,,,,,,,
,,,"5,470.54",,,,,,,,,,,,,,,
,,,"5,470.54",,,,,,,,,,,,,,,
,,,"5,470.54",,,,,,,,,,,,,,,
,,,"5,470.54",,,,,,,,,,,,,,,
,,,"5,787.67",,,,,,,,,,,,,,,
,,,"5,787.67",,,,,,,,,,,,,,,
,,,"5,787.67",,,,,,,,,,,,,,,
,,,"5,787.67",,,,,,,,,,,,,,,
,,,"5,787.67",,,,,,,,,,,,,,,
,,,"5,787.67",,,,,,,,,,,,,,,
,,,"5,787.67",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"1,268.53",,,,,,,,,,,,,,,
,,,"1,268.53",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,713.55,,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"1,347.81",,,,,,,,,,,,,,,
,,,"1,347.81",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"1,347.81",,,,,,,,,,,,,,,
,,,"1,347.81",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,585.66",,,,,,,,,,,,,,,
,,,"1,585.66",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,713.55,,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"2,219.93",,,,,,,,,,,,,,,
,,,"2,219.93",,,,,,,,,,,,,,,
,,,"2,219.93",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"5,866.96",,,,,,,,,,,,,,,
,,,"5,866.96",,,,,,,,,,,,,,,
,,,"5,866.96",,,,,,,,,,,,,,,
,,,"5,866.96",,,,,,,,,,,,,,,
,,,"5,866.96",,,,,,,,,,,,,,,
,,,"5,866.96",,,,,,,,,,,,,,,
,,,"5,866.96",,,,,,,,,,,,,,,
,,,"5,866.96",,,,,,,,,,,,,,,
,,,"5,311.98",,,,,,,,,,,,,,,
,,,"5,311.98",,,,,,,,,,,,,,,
,,,"5,311.98",,,,,,,,,,,,,,,
,,,"5,311.98",,,,,,,,,,,,,,,
,,,"5,311.98",,,,,,,,,,,,,,,
,,,"5,311.98",,,,,,,,,,,,,,,
,,,"5,311.98",,,,,,,,,,,,,,,
,,,"5,311.98",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"6,659.79",,,,,,,,,,,,,,,
,,,"6,659.79",,,,,,,,,,,,,,,
,,,"6,659.79",,,,,,,,,,,,,,,
,,,"6,659.79",,,,,,,,,,,,,,,
,,,"6,659.79",,,,,,,,,,,,,,,
,,,"6,659.79",,,,,,,,,,,,,,,
,,,"6,659.79",,,,,,,,,,,,,,,
,,,"6,659.79",,,,,,,,,,,,,,,
,,,"6,659.79",,,,,,,,,,,,,,,
,,,"6,659.79",,,,,,,,,,,,,,,
,,,"6,659.79",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"6,184.09",,,,,,,,,,,,,,,
,,,"6,184.09",,,,,,,,,,,,,,,
,,,"6,184.09",,,,,,,,,,,,,,,
,,,"6,184.09",,,,,,,,,,,,,,,
,,,"6,184.09",,,,,,,,,,,,,,,
,,,"6,184.09",,,,,,,,,,,,,,,
,,,"6,184.09",,,,,,,,,,,,,,,
,,,"6,184.09",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"1,427.10",,,,,,,,,,,,,,,
,,,"1,427.10",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"6,025.52",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"3,964.16",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,299.21",,,,,,,,,,,,,,,
,,,"2,299.21",,,,,,,,,,,,,,,
,,,"2,299.21",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"2,616.35",,,,,,,,,,,,,,,
,,,"2,616.35",,,,,,,,,,,,,,,
,,,"2,616.35",,,,,,,,,,,,,,,
,,,"2,616.35",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"2,219.93",,,,,,,,,,,,,,,
,,,"2,219.93",,,,,,,,,,,,,,,
,,,"2,219.93",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,171.33",,,,,,,,,,,,,,,
,,,"3,171.33",,,,,,,,,,,,,,,
,,,"3,171.33",,,,,,,,,,,,,,,
,,,"3,171.33",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"4,360.58",,,,,,,,,,,,,,,
,,,"4,360.58",,,,,,,,,,,,,,,
,,,"4,360.58",,,,,,,,,,,,,,,
,,,"4,360.58",,,,,,,,,,,,,,,
,,,"4,360.58",,,,,,,,,,,,,,,
,,,"4,360.58",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,836.28",,,,,,,,,,,,,,,
,,,"4,836.28",,,,,,,,,,,,,,,
,,,"4,836.28",,,,,,,,,,,,,,,
,,,"4,836.28",,,,,,,,,,,,,,,
,,,"4,836.28",,,,,,,,,,,,,,,
,,,"4,836.28",,,,,,,,,,,,,,,
,,,"4,836.28",,,,,,,,,,,,,,,
,,,"4,836.28",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"5,946.24",,,,,,,,,,,,,,,
,,,"4,756.99",,,,,,,,,,,,,,,
,,,"4,756.99",,,,,,,,,,,,,,,
,,,"4,756.99",,,,,,,,,,,,,,,
,,,"4,756.99",,,,,,,,,,,,,,,
,,,"4,756.99",,,,,,,,,,,,,,,
,,,"4,756.99",,,,,,,,,,,,,,,
,,,"4,756.99",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"4,598.43",,,,,,,,,,,,,,,
,,,"6,104.81",,,,,,,,,,,,,,,
,,,"6,104.81",,,,,,,,,,,,,,,
,,,"6,104.81",,,,,,,,,,,,,,,
,,,"6,104.81",,,,,,,,,,,,,,,
,,,"6,104.81",,,,,,,,,,,,,,,
,,,"6,104.81",,,,,,,,,,,,,,,
,,,"6,104.81",,,,,,,,,,,,,,,
,,,"6,104.81",,,,,,,,,,,,,,,
,,,"6,104.81",,,,,,,,,,,,,,,
,,,"6,104.81",,,,,,,,,,,,,,,
,,,"2,933.48",,,,,,,,,,,,,,,
,,,"2,933.48",,,,,,,,,,,,,,,
,,,"2,933.48",,,,,,,,,,,,,,,
,,,"2,933.48",,,,,,,,,,,,,,,
,,,"2,933.48",,,,,,,,,,,,,,,
,,,"1,982.08",,,,,,,,,,,,,,,
,,,"1,982.08",,,,,,,,,,,,,,,
,,,"1,982.08",,,,,,,,,,,,,,,
,,,"1,982.08",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
