misparmb,c3 - סך כל ההוצאות,F_norm Active cheapest - סך הוצאה נמוכה למספר הסלים,0 -4 min1,0 -4 min2,5 - 9 min1,5 - 9 min2,10-14 min1,10-14 min2,15 - 17 min1,15 - 17 min2,18 -29 min1,18 -29 min2,30 - 49 min1,30 - 49 min2,50+ min1,50+ min2
88047,30836,"3,964.16",0,0,0,0,1,1,0,0,0,0,1,1,0,0
36640,30844,"4,122.73",0,0,0,0,0,0,0,0,1,1,0,0,1,1
87114,30861,"4,122.73",0,0,0,0,0,1,1,0,0,0,0,0,1,1
79145,30871,"5,787.67",0,1,0,0,0,0,0,0,1,0,1,1,1,1
36608,30874,"5,946.24",0,0,0,1,1,1,1,0,0,0,1,1,0,0
49700,30884,"4,677.71",0,0,1,0,0,1,0,0,0,1,1,1,0,0
26203,30897,"3,647.03",0,0,0,1,0,1,0,0,0,0,1,1,0,0
76067,30913,"4,360.58",0,0,0,2,0,1,0,0,0,0,1,1,0,0
70912,30920,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
36988,30954,"8,641.87",0,0,1,2,1,1,1,0,1,0,1,1,0,0
8714,30961,"3,647.03",0,0,1,1,0,0,0,0,0,1,1,0,0,0
21550,30973,"3,329.89",1,0,0,1,0,0,0,0,0,0,1,1,0,0
77248,30993,"3,647.03",0,0,2,0,0,0,0,0,0,0,1,1,0,0
3756,31035,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
82909,31051,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61879,31053,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
25890,31068,"3,884.88",0,0,0,0,0,0,0,0,0,2,0,0,1,1
64675,31088,"5,629.11",0,0,0,0,0,0,1,0,2,0,0,0,1,1
8466,31098,"5,074.13",0,0,1,0,0,0,1,0,0,1,1,1,0,0
52472,31098,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
80085,31106,"4,281.29",0,1,1,0,0,1,0,0,0,0,1,1,0,0
51409,31114,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
2964,31133,"6,184.09",0,0,0,0,0,0,0,1,1,0,1,1,1,1
78675,31139,"2,774.91",0,0,0,1,0,0,0,0,0,0,1,1,0,0
1289,31176,"5,708.39",0,0,0,0,1,2,0,1,0,0,0,0,1,1
57638,31195,"5,549.82",0,0,0,0,1,0,1,0,1,0,1,1,0,0
5264,31204,"4,202.01",1,0,2,0,0,0,0,0,0,0,1,1,0,0
44446,31261,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
10835,31264,"4,756.99",0,0,0,1,0,1,0,0,1,0,0,1,1,0
40386,31269,"4,756.99",0,2,2,0,0,0,0,0,0,0,1,1,0,0
76216,31293,"9,276.14",1,0,1,0,1,3,1,1,0,0,1,1,0,0
10595,31308,"5,629.11",0,0,0,1,1,1,0,1,0,0,1,1,0,0
82313,31315,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
39560,31321,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
11031,31324,"4,360.58",0,0,0,0,0,0,0,0,2,0,0,0,1,1
8961,31341,"7,214.77",0,0,0,0,0,0,0,0,2,3,0,1,1,0
29165,31374,"4,994.84",1,1,1,0,1,0,0,0,0,0,1,1,0,0
85225,31390,"4,598.43",0,0,1,0,0,2,0,0,0,0,1,1,0,0
87478,31394,"4,994.84",0,0,0,0,2,0,0,0,0,1,0,1,1,0
58263,31466,"2,695.63",1,0,0,0,0,0,0,0,0,1,1,0,0,0
26500,31478,"4,202.01",0,0,0,0,1,0,0,0,1,0,0,1,1,0
9829,31487,"6,580.51",0,0,0,0,0,0,1,0,2,1,0,0,1,1
73643,31487,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72108,31502,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
85183,31505,"4,122.73",0,0,0,0,0,0,0,0,0,1,1,0,1,1
2303,31509,"3,805.59",0,0,1,0,1,0,0,0,0,0,0,1,1,0
35261,31569,"6,580.51",1,0,0,0,0,0,0,0,0,3,1,0,1,1
75986,31583,"4,202.01",0,0,0,0,1,0,0,0,1,0,0,0,1,1
52282,31597,"7,214.77",1,1,0,0,1,1,0,0,1,1,1,1,0,0
38869,31621,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
11676,31622,"4,439.86",0,0,1,1,0,0,0,0,0,1,0,1,1,0
71571,31622,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
34611,31637,"5,470.54",0,0,0,0,1,0,1,0,1,0,0,0,1,1
70599,31656,"6,025.52",0,0,0,0,0,2,1,1,0,0,1,1,0,0
51912,31665,"5,629.11",0,0,0,1,1,0,0,1,0,1,0,0,1,1
48876,31671,"5,232.69",0,0,0,0,1,1,1,0,0,0,1,0,0,1
79335,31672,"7,452.62",0,0,0,1,1,0,1,0,2,0,1,1,0,0
43406,31705,"3,726.31",0,1,0,0,0,0,0,0,1,0,0,0,1,1
72835,31719,"4,677.71",0,1,0,0,2,0,0,0,0,0,1,1,0,0
62091,31721,"2,854.20",0,0,0,0,1,0,0,1,0,0,0,0,0,1
8763,31726,"5,074.13",0,0,0,0,0,1,0,1,1,0,1,1,0,0
61424,31746,"2,140.65",0,0,0,0,0,0,0,0,0,1,1,0,0,0
32987,31755,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
59824,31755,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
17012,31772,"3,964.16",0,0,0,0,0,0,0,1,0,1,1,1,0,0
50799,31795,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
14639,31796,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36715,31797,"4,202.01",0,1,2,0,0,0,0,0,0,0,1,1,0,0
74807,31812,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
26617,31817,"4,281.29",0,1,1,0,0,1,0,0,0,0,1,1,0,0
38026,31831,"2,933.48",0,0,0,0,0,0,0,0,0,1,0,0,1,1
52415,31831,"7,928.32",2,1,2,1,1,1,0,0,0,0,1,1,0,0
25080,31850,"5,074.13",0,0,0,0,0,0,0,1,1,1,0,1,1,0
56465,31875,"3,250.61",0,0,0,0,0,0,1,0,0,0,0,0,1,1
24752,31888,"3,012.76",0,0,0,0,1,0,0,0,0,0,0,0,1,1
84137,31927,"9,117.57",2,1,0,2,1,1,0,0,1,0,1,1,0,1
53405,31956,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
86595,31970,"2,140.65",0,0,0,0,0,0,0,0,0,1,1,0,0,0
21519,31972,"4,360.58",0,0,0,0,0,0,0,0,2,0,0,1,1,0
81984,31986,"4,836.28",0,0,0,0,0,1,0,1,0,1,1,1,0,0
89383,31999,"2,854.20",0,0,0,0,0,0,0,0,0,0,0,1,1,1
81000,32002,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
69500,32026,"3,171.33",1,1,0,0,0,0,0,0,0,0,1,1,0,0
13680,32033,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
17715,32037,"3,726.31",0,3,0,0,0,0,0,0,0,0,1,1,0,0
75093,32063,"3,964.16",0,0,0,0,0,0,0,0,0,2,1,1,0,0
85134,32079,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,0,0,1
73791,32102,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
80473,32119,"2,854.20",0,0,0,0,0,0,0,0,0,0,0,1,1,1
79798,32137,"4,122.73",0,0,0,0,0,1,1,0,0,0,0,1,1,0
10033,32150,"4,994.84",0,0,0,0,0,1,0,1,1,0,0,1,1,0
61952,32157,"4,677.71",0,1,0,0,0,0,0,0,1,1,0,0,1,1
88732,32165,"4,994.84",0,2,1,0,1,0,0,0,0,0,1,1,0,0
20321,32169,"5,153.41",0,0,1,0,1,0,1,0,0,0,1,1,0,0
45682,32188,"3,964.16",2,0,1,0,0,0,0,0,0,0,1,1,0,0
51516,32199,"7,135.49",0,1,0,1,1,1,0,2,0,0,1,1,0,0
14985,32208,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
39172,32215,"5,311.98",0,0,0,0,0,0,0,0,2,1,0,0,1,1
51227,32216,"3,805.59",0,0,0,0,0,1,0,0,0,1,0,1,1,0
8581,32217,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25627,32236,"3,409.18",1,0,1,0,0,0,0,0,0,0,1,1,0,0
6452,32271,"4,202.01",1,0,2,0,0,0,0,0,0,0,1,1,0,0
37630,32272,"4,043.44",0,1,0,2,0,0,0,0,0,0,1,1,0,0
27490,32289,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1503,32307,"6,421.94",0,0,0,0,0,1,0,0,3,0,0,0,1,1
42598,32309,"4,281.29",0,1,1,0,0,1,0,0,0,0,1,1,0,0
12443,32311,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
49056,32321,"4,519.14",0,0,0,2,1,0,0,0,0,0,1,1,0,0
52050,32322,"4,360.58",1,0,0,1,1,0,0,0,0,0,1,1,0,0
83352,32342,"3,647.03",0,0,2,0,0,0,0,0,0,0,1,1,0,0
56515,32359,"4,519.14",0,0,0,1,0,2,0,0,0,0,1,1,0,0
50047,32389,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
81844,32397,"4,677.71",0,0,2,0,1,0,0,0,0,0,1,1,0,0
29462,32416,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
2709,32421,"4,122.73",1,0,1,1,0,0,0,0,0,0,1,1,0,0
67504,32448,"4,519.14",0,0,2,0,0,1,0,0,0,0,1,1,0,0
59840,32457,"5,629.11",0,0,0,0,0,0,1,0,2,0,0,1,1,0
6890,32472,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
63784,32489,"3,884.88",0,0,0,0,0,0,0,1,0,1,0,1,1,0
29348,32569,"5,232.69",0,0,0,0,0,0,1,0,0,2,1,0,0,1
4499,32571,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
53629,32625,"3,488.46",0,0,0,2,0,0,0,0,0,0,1,1,0,0
48785,32641,"4,994.84",0,0,0,1,0,0,1,0,0,1,1,1,0,0
3095,32652,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
8870,32680,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,0,0,1
22475,32695,"4,360.58",0,0,0,0,0,0,0,0,2,0,0,0,1,1
36327,32712,"4,519.14",0,1,0,0,1,1,0,0,0,0,1,1,0,0
37135,32724,"4,122.73",0,0,0,0,0,0,0,0,0,1,1,0,1,1
79863,32749,"5,074.13",0,0,0,1,1,0,1,0,0,0,1,1,0,0
34835,32756,"3,964.16",0,0,0,0,0,0,0,1,0,1,1,1,0,0
42515,32760,"4,439.86",0,0,0,0,0,0,1,0,1,0,0,1,1,0
6825,32808,"3,726.31",0,1,0,0,0,0,0,0,0,0,1,1,1,0
44537,32819,"4,836.28",0,0,0,0,0,0,0,0,0,3,0,1,1,0
80903,32824,"13,240.30",0,0,1,0,2,0,1,2,2,3,0,0,1,1
56549,32855,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
70177,32878,"2,616.35",0,1,0,0,0,0,0,0,0,0,1,1,0,0
64642,32879,"5,629.11",0,0,0,0,0,0,1,0,2,0,0,0,1,1
73676,32917,"4,122.73",0,1,1,1,0,0,0,0,0,0,1,1,0,0
5215,32924,"4,598.43",0,0,1,0,0,2,0,0,0,0,1,1,0,0
84392,32940,"3,409.18",0,0,1,1,1,0,0,0,0,0,0,1,0,0
62703,32986,"4,598.43",1,1,0,2,0,0,0,0,0,0,1,1,0,0
24497,33010,"5,074.13",0,0,0,0,0,0,0,0,1,2,0,0,1,1
50864,33012,"5,074.13",0,0,0,0,0,0,0,1,1,1,0,0,1,1
58552,33023,"6,184.09",1,0,1,0,1,2,0,0,0,0,1,1,0,0
70110,33055,"7,056.21",0,0,1,1,1,0,1,0,1,0,1,1,0,0
50187,33068,"4,122.73",0,0,0,0,2,0,0,0,0,0,1,1,0,0
54742,33080,"5,074.13",0,0,0,1,0,0,0,0,2,0,0,0,1,1
11072,33086,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
41939,33099,"4,360.58",0,0,0,0,0,0,0,0,2,0,0,0,1,1
59865,33108,"4,836.28",0,0,0,1,2,0,0,0,0,0,1,1,0,0
88187,33123,"5,232.69",0,0,0,0,0,1,0,0,2,0,0,0,1,1
70979,33136,"5,391.26",0,0,0,0,0,0,1,0,1,0,1,1,0,1
82529,33138,"5,866.96",0,1,1,0,0,0,1,0,1,0,1,1,0,0
49726,33155,"3,171.33",1,1,0,0,0,0,0,0,0,0,1,1,0,0
5827,33159,"4,836.28",0,0,0,1,2,0,0,0,0,0,1,1,0,0
41830,33160,"5,866.96",1,1,1,0,1,1,0,0,0,0,1,1,0,0
31070,33173,"3,805.59",0,0,0,1,1,0,0,0,0,0,1,1,0,0
5603,33192,"2,061.36",0,0,0,0,0,0,0,0,1,0,0,1,0,0
27631,33228,"7,294.06",0,0,0,0,1,0,0,1,2,1,0,1,1,0
47787,33234,"3,409.18",1,0,1,0,0,0,0,0,0,0,1,1,0,0
12849,33252,"4,756.99",0,0,1,0,1,1,0,0,0,0,1,1,0,0
30932,33254,"4,202.01",0,0,0,0,0,0,1,1,0,0,0,0,1,1
61010,33260,"8,721.15",0,0,0,2,0,1,1,1,1,1,1,1,0,0
89268,33263,"7,690.47",0,0,2,0,1,1,0,0,1,1,1,1,0,0
72421,33266,"4,915.56",0,0,0,0,1,1,0,0,0,1,1,1,0,0
2311,33271,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
47407,33401,"3,329.89",1,0,0,1,0,0,0,0,0,0,1,1,0,0
69435,33422,"5,232.69",0,0,0,0,1,0,0,1,1,0,1,0,0,1
18028,33425,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
22517,33451,"3,964.16",0,0,0,0,1,1,0,0,0,0,1,1,0,0
53264,33472,"2,616.35",1,0,0,0,0,0,0,0,0,0,1,1,0,0
6783,33480,"4,836.28",0,0,1,0,1,0,0,0,0,1,1,1,0,0
58206,33490,"4,043.44",0,1,0,2,0,0,0,0,0,0,1,1,0,0
31062,33498,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,1,1,0
30957,33502,"4,122.73",0,0,0,0,0,0,0,0,1,1,0,1,1,0
28589,33524,"5,549.82",0,0,0,0,0,0,2,0,0,1,1,1,0,0
62489,33536,"4,043.44",0,0,0,0,1,0,0,1,0,0,1,1,0,0
67298,33546,"5,787.67",0,0,1,0,0,1,0,1,1,0,0,1,1,0
9035,33562,"4,439.86",1,0,1,0,1,0,0,0,0,0,1,1,0,0
42796,33563,"4,677.71",0,0,0,1,0,0,0,1,0,1,1,1,0,0
5637,33577,"3,567.74",0,0,1,1,0,0,0,0,0,0,1,1,0,0
59857,33601,"4,122.73",0,0,0,0,0,1,0,0,1,0,1,0,0,1
37705,33605,"5,232.69",0,0,0,0,0,0,0,0,1,0,1,1,1,1
78121,33651,"3,250.61",0,0,0,0,0,0,0,0,0,0,2,1,0,0
87171,33687,"4,281.29",0,0,0,0,1,0,1,0,0,0,0,0,1,1
28142,33696,"3,092.05",0,0,0,0,1,0,0,0,0,0,1,1,0,0
34090,33696,"3,012.76",0,0,0,0,0,0,0,0,0,1,1,1,0,0
27615,33712,"9,038.29",0,0,0,0,1,0,1,0,4,0,0,1,1,0
89292,33712,"3,647.03",0,0,1,0,0,1,0,0,0,0,0,1,1,0
27417,33743,"5,232.69",0,0,0,1,0,0,1,0,1,0,1,1,0,0
885,33776,"3,805.59",0,0,0,0,0,1,0,0,0,1,0,0,1,1
32060,33802,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
49734,33812,"4,360.58",0,0,0,0,0,0,0,0,2,0,0,0,1,1
75895,33844,"3,488.46",0,0,0,2,0,0,0,0,0,0,1,1,0,0
16485,33849,"2,616.35",0,1,0,0,0,0,0,0,0,0,1,1,0,0
23929,33880,"6,104.81",0,0,0,0,0,0,0,0,1,1,0,1,2,1
27144,33905,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
42879,33939,"5,708.39",0,0,1,0,0,2,0,0,1,0,0,1,1,0
69526,34015,"4,122.73",0,0,0,0,0,0,0,0,1,1,0,0,1,1
29785,34021,"4,756.99",0,0,0,1,1,0,0,1,0,0,1,1,0,0
25700,34024,"4,360.58",0,0,0,0,0,0,0,0,1,0,1,0,1,1
57067,34024,"3,171.33",0,0,0,0,0,0,0,0,0,0,1,0,1,1
21345,34038,"3,805.59",0,0,0,0,0,1,0,0,0,1,0,1,1,0
23937,34044,"5,153.41",0,0,0,0,0,0,0,0,0,2,2,0,0,1
17426,34064,"3,884.88",1,1,0,1,0,0,0,0,0,0,1,1,0,0
65961,34067,"6,342.66",0,0,0,2,1,1,0,1,0,0,1,1,0,0
17376,34070,"3,964.16",0,0,0,0,1,0,0,1,0,0,0,1,1,0
58859,34153,"6,184.09",0,0,0,0,2,0,0,0,1,1,0,1,1,0
26534,34160,"4,122.73",0,0,0,0,0,0,0,0,1,1,0,0,1,1
67215,34165,"6,342.66",0,0,0,0,1,0,0,0,2,1,0,1,1,0
61085,34199,"5,311.98",0,0,0,0,0,1,1,0,1,0,0,1,1,0
21980,34207,"5,866.96",0,0,0,1,1,1,0,0,1,0,1,1,0,0
60418,34224,"4,043.44",0,0,0,0,1,0,0,0,0,1,1,1,0,0
30312,34246,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
50179,34246,"4,122.73",1,0,1,1,0,0,0,0,0,0,1,1,0,0
71134,34283,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
77792,34292,"6,184.09",0,0,1,0,0,0,1,0,1,1,0,0,1,1
67918,34310,"4,122.73",0,0,0,0,0,0,0,0,0,1,1,0,1,1
81901,34335,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69013,34346,"4,677.71",0,0,0,1,1,1,0,0,0,0,1,1,0,0
39149,34362,"2,695.63",1,0,0,0,0,0,0,0,0,1,1,0,0,0
24471,34380,"2,933.48",0,0,0,0,0,0,0,0,0,1,0,0,1,1
30486,34383,"2,933.48",0,0,0,0,0,0,0,0,0,1,0,0,1,1
41350,34383,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
41723,34383,"4,439.86",0,0,1,1,0,1,0,0,0,0,1,1,0,0
71191,34391,"5,708.39",0,1,1,0,1,0,1,0,0,0,1,1,0,0
43331,34393,"2,933.48",0,0,0,0,0,0,0,0,0,1,0,0,1,1
44370,34403,"4,122.73",0,1,1,1,0,0,0,0,0,0,1,1,0,0
52027,34403,"3,805.59",0,0,0,1,1,0,0,0,0,0,1,1,0,0
844,34412,"4,043.44",0,0,0,0,1,0,0,1,0,0,1,1,0,0
58347,34431,"6,818.36",1,0,0,0,0,0,1,0,0,1,1,1,1,1
17277,34455,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
65367,34461,"4,122.73",1,0,1,1,0,0,0,0,0,0,1,1,0,0
44305,34478,"5,787.67",1,0,0,0,1,1,1,0,0,0,1,1,0,0
14647,34487,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
61739,34504,"4,122.73",0,0,0,0,0,1,1,0,0,0,0,1,1,0
81299,34567,"2,140.65",0,1,0,1,0,0,0,0,0,0,0,1,0,0
4739,34575,"2,695.63",0,1,0,0,0,0,0,0,0,1,1,0,0,0
54247,34576,"5,311.98",1,0,1,0,1,1,0,0,0,0,1,1,0,0
19315,34578,"4,677.71",0,0,0,1,1,1,0,0,0,0,1,1,0,0
1081,34638,"5,708.39",0,0,1,1,0,1,1,0,0,0,1,1,0,0
47795,34666,"4,836.28",0,0,1,0,1,0,0,0,0,1,1,1,0,0
42929,34691,"4,122.73",0,0,0,0,0,0,0,1,1,0,0,0,1,1
85159,34693,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
48264,34718,"4,281.29",0,0,0,0,0,0,1,0,0,1,1,1,0,0
3244,34751,"6,421.94",0,1,0,0,2,2,0,0,0,0,1,1,0,0
73684,34753,"4,915.56",2,0,0,1,1,0,0,0,0,0,1,1,0,0
31328,34755,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
77313,34770,"4,677.71",0,0,0,1,1,1,0,0,0,0,1,1,0,0
25098,34804,"3,884.88",0,0,1,0,1,0,0,0,0,0,1,1,0,0
2360,34811,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
50013,34831,"4,122.73",0,0,0,0,0,0,0,1,1,0,0,0,1,1
11791,34843,"2,933.48",0,0,0,0,0,0,0,1,0,0,0,0,1,1
59766,34846,"3,250.61",0,0,0,0,0,0,1,0,0,0,0,0,1,1
13573,34851,"3,250.61",0,0,0,0,0,0,1,0,0,0,0,0,1,1
23283,34851,"3,884.88",0,0,0,0,0,0,0,0,0,1,1,0,0,2
41913,34858,"3,884.88",0,0,1,0,1,0,0,0,0,0,1,1,0,0
24505,34889,"4,439.86",0,0,1,1,0,1,0,0,0,0,1,1,0,0
54874,34916,"4,202.01",0,1,1,1,0,0,0,0,0,1,1,0,0,0
64832,34974,"4,756.99",0,2,2,0,0,0,0,0,0,0,1,1,0,0
61853,34979,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
50849,34980,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
76760,34981,"3,884.88",0,0,1,0,1,0,0,0,0,0,1,1,0,0
71449,35006,"8,879.72",0,0,0,0,0,0,0,0,5,1,0,0,1,1
37911,35022,"4,598.43",0,0,0,1,0,1,0,1,0,0,1,1,0,0
66332,35093,"5,470.54",0,0,0,1,0,2,0,0,0,1,1,1,0,0
6106,35100,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
58537,35161,"4,043.44",0,0,0,0,0,1,0,0,1,0,0,0,1,1
59386,35194,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24521,35210,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
52894,35219,"4,756.99",0,0,1,0,0,0,0,2,0,0,1,1,0,0
47902,35226,"5,866.96",0,0,0,1,0,1,1,1,0,0,1,1,0,0
61150,35233,"4,202.01",0,1,2,0,0,0,0,0,0,0,1,1,0,0
68387,35260,"3,171.33",1,1,0,0,0,0,0,0,0,0,1,1,0,0
29801,35267,"5,470.54",0,0,0,0,0,1,2,0,0,0,1,1,0,0
71324,35271,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
41566,35327,"4,756.99",0,0,0,0,1,1,0,0,0,0,0,0,1,2
85993,35329,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
16857,35368,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
36517,35397,"4,122.73",0,0,0,0,0,0,0,0,1,1,0,0,1,1
40394,35400,"4,122.73",1,0,1,1,0,0,0,0,0,0,1,1,0,0
62711,35426,"6,739.07",1,0,2,0,0,0,2,0,0,0,1,1,0,0
74138,35458,"2,695.63",1,0,0,0,0,0,0,0,0,1,1,0,0,0
41590,35473,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
41038,35474,"4,519.14",0,1,0,0,1,1,0,0,0,0,1,1,0,0
23945,35531,"3,250.61",0,2,0,0,0,0,0,0,1,1,0,0,0,0
37309,35533,"4,994.84",0,0,1,0,0,1,1,0,0,0,1,1,0,0
76646,35554,"4,043.44",0,1,0,2,0,0,0,0,0,0,1,1,0,0
6064,35573,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26922,35589,"6,025.52",0,0,1,0,1,1,1,0,0,0,1,1,0,0
22467,35632,"4,122.73",1,0,1,1,0,0,0,0,0,0,1,1,0,0
64071,35636,"5,153.41",0,0,0,0,2,0,1,0,0,1,0,1,0,0
51474,35639,"4,519.14",0,0,0,2,1,0,0,0,0,0,1,1,0,0
80424,35650,"3,329.89",1,0,0,1,0,0,0,0,0,0,1,1,0,0
87650,35655,"5,708.39",0,0,0,2,0,0,1,0,0,1,1,1,0,0
80689,35658,"1,189.25",0,0,0,0,0,0,0,0,1,0,0,0,0,0
36483,35676,"1,982.08",0,0,1,0,0,0,0,0,0,0,1,0,0,0
14712,35700,"4,677.71",0,0,0,0,0,2,0,0,0,1,0,1,1,0
59592,35723,"4,043.44",0,2,1,0,0,0,0,0,0,1,1,0,0,0
32458,35727,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
14720,35730,"5,232.69",0,0,0,0,0,1,0,0,2,0,0,0,1,1
76885,35775,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
40246,35791,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
74021,35796,"3,567.74",0,0,1,1,0,0,0,0,0,0,1,1,0,0
88138,35797,"5,074.13",0,0,0,0,0,0,0,1,1,1,0,1,1,0
19927,35900,"2,854.20",0,0,0,0,0,0,0,0,0,0,0,1,1,1
17111,35944,"5,311.98",0,0,0,0,0,0,0,1,2,0,0,1,1,0
23747,35959,"2,695.63",0,1,0,0,0,0,0,0,0,1,1,0,0,0
84509,35965,"4,836.28",0,0,1,0,1,0,0,1,0,0,1,1,0,0
33696,36015,"3,171.33",2,0,0,0,0,0,0,0,0,0,1,1,0,0
21923,36028,"4,439.86",0,1,1,0,1,0,0,0,0,0,1,1,0,0
58487,36038,"4,122.73",0,0,0,0,0,0,0,1,1,0,0,1,1,0
67546,36057,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
36335,36090,"3,726.31",0,0,1,0,0,1,0,0,0,0,1,1,0,0
76133,36091,"5,311.98",0,0,0,0,2,0,0,0,1,0,1,1,0,0
61440,36105,"3,964.16",0,0,0,0,1,1,0,0,0,0,1,1,0,0
70276,36109,"4,360.58",0,0,0,0,0,0,0,0,2,0,0,0,1,1
89565,36111,"9,831.12",0,0,2,0,1,0,1,1,1,1,0,1,1,1
51714,36118,"7,928.32",1,1,2,0,1,1,1,0,0,0,1,1,0,0
46359,36131,"3,964.16",2,0,1,0,0,0,0,0,0,0,1,1,0,0
56846,36157,"6,897.64",1,0,2,0,0,2,0,1,0,0,1,1,0,0
58339,36157,"3,171.33",0,0,0,0,0,0,0,0,0,0,1,0,1,1
24794,36217,"5,866.96",0,0,0,1,0,0,1,1,0,1,0,1,1,0
75572,36245,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
56572,36251,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,1,1,0
84228,36265,"2,854.20",0,0,0,0,0,0,0,0,0,0,0,1,1,1
63008,36276,"6,501.22",0,0,0,0,0,0,0,0,3,1,0,1,1,0
58198,36290,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
59733,36298,"4,756.99",0,0,0,1,1,0,0,1,0,0,1,1,0,0
7047,36315,"3,329.89",0,1,0,1,0,0,0,0,0,0,1,1,0,0
33308,36370,"4,122.73",0,0,0,0,0,1,0,0,2,0,0,1,0,0
47621,36391,"4,439.86",0,0,0,0,0,0,0,0,3,0,0,0,0,1
8508,36401,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
851,36405,"5,866.96",0,0,0,0,2,2,0,0,0,0,1,1,0,0
84459,36448,"6,263.37",1,0,2,0,2,0,0,0,0,0,1,1,0,0
1271,36478,"2,695.63",1,0,0,0,0,0,0,0,1,1,0,0,0,0
55327,36479,"2,933.48",0,0,0,0,0,0,0,0,0,1,0,0,1,1
17871,36480,"5,549.82",0,0,0,0,1,0,1,0,1,0,1,1,0,0
